"id","token","price","market_cap","daily_hour_volume","direction","timestamp"
2347,"2HeykdKjzHKGm2LKHw8pDYwjKPiFEoXAz74dirhUgQvq",0.0011272218747542155,61899.4639571657,19424.87194574,up,2023-09-15 16:16:10.931
2348,cxxShYRVcepDudXhe7U62QHvw8uBJoKFifmzggGKVC2,0.0000479187974477,30625.2239133432,32.35047947,down,2023-09-15 16:16:37.939
2349,Aw8qLRHGhMcKq7rxs5XBNCd9oe3BvoAhpNMVz7AdGmty,0.000003,0,0.324047,"",2023-09-15 16:16:45.131
2350,"4SZjjNABoqhbd4hnapbvoEPEqT8mnNkfbEoAwALf1V8t",0.048604,224800,221.07,"",2023-09-15 16:16:53.021
2351,sonarX4VtVkQemriJeLm6CKeW3GDMyiBnnAEMw1MRAE,0.004145,0,50200,"",2023-09-15 16:17:00.185
2352,HovGjrBGTfna4dvg6exkMxXuexB3tUfEZKcut8AWowXj,0.0000310999942358,82825.1248037237,68635.24083362,down,2023-09-15 16:17:08.483
2353,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,0.008815,35000000,65700,down,2023-09-15 16:17:43.607
2354,AAmGoPDFLG6bE82BgZWjVi8k95tj9Tf3vUN7WvtUm2BU,0.0027485001173577117,126940.398667705,12.89746063,down,2023-09-15 16:17:52.583
2355,"3DHPqxdMXogNNnpqBMF8N4Zs4dn1WR31H7UjWq6FExwG",0.003174,0,113.63,"",2023-09-15 16:17:59.671
2356,CH74tuRLTYcxG7qNJCsV9rghfLXJCQJbsu7i52a8F1Gn,0.0001130358990333,47521.0997081194,63975.70371082,down,2023-09-15 16:18:26.479
2357,PRSMNsEPqhGVCH1TtWiJqPjJyh2cKrLostPZTNy1o5x,0.003491216923125979,2014964.35876902,16192.10323146,up,2023-09-15 16:18:26.488
2358,"6F9XriABHfWhit6zmMUYAQBSy6XK5VF1cHXuW5LDpRtC",0.000064,9400,0.099775,"",2023-09-15 16:18:33.599
2359,Basis9oJw9j8cw53oMV7iqsgo6ihi9ALw4QR31rcjUJa,0.002133,0,590.34,"",2023-09-15 16:18:41.519
2360,GLmaRDRmYd4u3YLfnj9eq1mrwxa1YfSweZYYZXZLTRdK,0.000002,1900,16.91,"",2023-09-15 16:18:50.217
2361,"6XWfkyg5mzGtKNftSDgYjyoPyUsLRf2rafj95XSFSFrr",0.000033,13800,77.79,"",2023-09-15 16:18:58.004
2362,METAmTMXwdb8gYzyCPfXXFmZZw4rUsXX58PNsDg7zjL,0.000842,0,28800,"",2023-09-15 16:19:24.910
2363,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,0.009474669307275725,7866486.72681777,123782.53287964,down,2023-09-15 16:19:24.918
2364,HKfs24UEDQpHS5hUyKYkHd9q7GY5UQ679q2bokeL2whu,0.004367,0,2000,"",2023-09-15 16:19:34.777
2365,nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,0.01136,0,85400,down,2023-09-15 16:20:17.782
2366,HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6,0.042925,2100000,428800,"",2023-09-15 16:20:25.611
2367,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,0.077894,11500000,13300,"",2023-09-15 16:20:41.938
2368,"5Wsd311hY8NXQhkt9cWHwTnqafk7BGEbLu8Py3DSnPAr",0.001172,139100,716.82,down,2023-09-15 16:21:00.195
2369,PsyFiqqjiv41G7o5SMRzDJCu4psptThNR2GtfeGHfSq,0.003756,758100,88200,down,2023-09-15 16:21:16.208
2370,HHjoYwUp5aU6pnrvN4s2pwEErwXNZKhxKGYjRJMoBjLw,0.04177257787077095,5164855.47446975,394242.80282759,up,2023-09-15 16:21:16.216
2371,"7SZUnH7H9KptyJkUhJ5L4Kee5fFAbqVgCHvt7B6wg4Xc",0.0,0,0.115706,"",2023-09-15 16:21:24.046
2372,"674PmuiDtgKx3uKuJ1B16f9m5L84eFvNwj3xDMvHcbo7",0.001079,0,73.95,"",2023-09-15 16:21:40.126
2373,SNSNkV9zfG5ZKWQs6x4hxvBRV6s8SqMfSGCtECDvdMd,0.002483,0,183100,"",2023-09-15 16:21:47.988
2374,E6UU5M1z4CvSAAF99d9wRoXsasWMEXsvHrz3JQRXtm2X,0.000002,0,116.64,"",2023-09-15 16:21:56.866
2375,FsPncBfeDV3Uv9g6yyx1NnKidvUeCaAiT2NtBAPy17xg,0.00011,0,26.21,"",2023-09-15 16:22:14.185
2376,HJbNXx2YMRxgfUJ6K4qeWtjatMK5KYQT1QnsCdDWywNv,0.00126,13700,13400,down,2023-09-15 16:22:22.370
2377,G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,0.00261,0,220.14,"",2023-09-15 16:22:30.116
2378,"7kbnvuGBxxj8AG9qp8Scn56muWGaRaFqxg1FsRp3PaFT",1.0,18000000,633200,"",2023-09-15 16:22:47.127
2379,EE5L8cMU4itTsCSuor7NLK6RZx6JhsBe8GGV3oaAHm3P,892.84,0,267.85,"",2023-09-15 16:23:46.370
2380,HVkFqcMHevVPb4XKrf4XowjEaVVsBoqJ2U1EG59Dfk5j,0.0005420900637203,28956.0486607754,188929.55504507,down,2023-09-15 16:23:56.117
2381,EcQCUYv57C4V6RoPxkVUiDwtX1SP8y8FP5AEToYL8Az,0.007669574396613393,3479052.74167618,1207638.57041886,down,2023-09-15 16:24:30.350
2382,"56tNQ29XBrbovm5K5SThuQatjCy92w2wKUaUeQ8WCD9g",0.000001,6200,0.02225205,"",2023-09-15 16:24:39.009
2383,"8j3hXRK5rdoZ2vSpGLRmXtWmW6iYaRUw5xVk4Kzmc9Hp",0.000235,20900,12.53,down,2023-09-15 16:25:12.681
2384,A3HyGZqe451CBesNqieNPfJ4A9Mu332ui8ni6dobVSLB,0.000229,0,25.23,down,2023-09-15 16:26:04.309
2385,BKipkearSqAUdNKa1WDstvcMjoPsSKBuNyvKDQDDu9WE,0.0002205430030581,46271.0060104525,189.83687906,up,2023-09-15 16:26:39.262
2386,Ea5SjE2Y6yvCeW5dYTn7PYMuW5ikXkvbGdcmSnXeaLjS,0.996043,7100000,35600,down,2023-09-15 16:28:41.681
2387,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,0.999865,26.1,3.6,down,2023-09-15 16:28:49.565
2388,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,0.0000002045825163,11083460.6616151,2999833.16749203,down,2023-09-15 16:32:58.107
2389,"5MAYDfq5yxtudAhtfyuMBuHZjgAbaS9tbEyEQYAhDS5y",0.001784687784948023,54190284.6335074,988710.49052246,up,2023-09-15 16:33:25.578
4570,DRh7AedYnCCpEwhPHSVox24g2zxqBK84MroyuXCknP8c,0.5006541551655791,0,0,down,2023-09-26 18:47:23.303
2391,BiDB55p4G3n1fGhwKFpxsokBMqgctL4qnZpDH1bVQxMD,0.0051877015955426355,2014896.68998794,61032.41730789,down,2023-09-17 14:24:07.780
2392,DRh7AedYnCCpEwhPHSVox24g2zxqBK84MroyuXCknP8c,0.5011252979362495,0,14832.93375698,down,2023-09-17 14:24:07.788
2393,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,0.1540762156065348,6891823.51493567,24771656.0859506,up,2023-09-17 14:24:07.797
2394,"6y8W5YwAuzostqrS4YDJufBvksosfSi47Pd8U4A5vrBC",0.010572124147228345,0,128538.85622951,down,2023-09-17 14:24:07.805
2395,"8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo",0.010294452897277501,0,5.46224484,down,2023-09-17 14:24:07.813
2396,CRWNYkqdgvhGGae9CKfNka58j6QQkaD5bLhKXvUYqnc1,0.0015599040465704107,720974.998317499,175304.35421847,up,2023-09-17 14:24:07.821
2397,StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,0.012931632064087251,51726.528256349,33550.02985752,down,2023-09-17 14:24:07.829
2398,"4dmKkXNHdgYsXqBHCuMikNQWwVomZURhYvkkX5c4pQ7y",0.0019522243335589743,10981.2618762692,32982.27555675,up,2023-09-17 14:24:07.837
2399,ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,6.162641653434913,0,13487.47676989,down,2023-09-17 14:24:07.845
2400,"7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU",0.0028950038108921288,10587418.21891,249461.82576645,up,2023-09-17 14:24:07.853
2401,xxxxa1sKNGwFtw2kFn8XauW9xq8hBZ5kVtcSesTT9fW,0.029992130939508234,2999213.09395082,873663.83814745,down,2023-09-17 14:24:07.862
2402,AMdnw9H5DFtQwZowVFr4kUgSXJzLokKSinvgGiUoLSps,0.0000194203326903,0,0,down,2023-09-17 14:24:07.870
2403,BRLsMczKuaR5w9vSubF4j8HwEGGprVAyyVgS4EX7DKEg,0.004581803539773629,0,29556.77622439,up,2023-09-17 14:24:07.878
2404,"3FoUAsGDbvTD6YZ4wVKJgTB76onJUKz7GPEBNiR5b8wc",0.0000619191846329,157945.617226737,43.09821893,down,2023-09-17 14:24:07.886
2405,DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,0.0004030532243219,1017773.38739769,26818.98011251,up,2023-09-17 14:24:07.894
2406,TuLipcqtGVXP9XR62wM8WWCm6a9vhLs7T1uoWBk6FDs,0.8778901837770955,715661.152810452,21210.81458017,down,2023-09-17 14:24:07.902
2407,GHvFFSZ9BctWsEc5nujR1MTmmJWY7tgQz2AXE6WVFtGN,0.0011301083646377903,0,261.69226262,down,2023-09-17 14:24:07.910
2408,"6kwTqmdQkJd8qRr9RjSnUX9XJ24RmJRSrU1rsragP97Y",0.006549339884392775,0,18775.8651837,down,2023-09-17 14:24:07.918
2409,"3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR",0.0018602639428377278,508385.30116553,268939.28969281,up,2023-09-17 14:24:07.926
2410,E5ndSkaB17Dm7CsD22dvcjfrYSDLCxFcMd6z8ddCk5wp,0.055286464569783235,0,19671.1782304,up,2023-09-17 14:24:07.934
2411,"4wjPQJ6PrkC4dHhYghwJzGBVP78DkBzA2U3kHoFNBuhj",0.0008782115207583,0,20358.95565948,down,2023-09-17 14:24:07.942
2412,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,0.7977352560417824,0,29539.27834441,down,2023-09-17 14:24:07.950
2413,MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,0.014988352174285742,14988352.1742857,140057.0383823,down,2023-09-17 14:24:07.958
2414,poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk,0.14534100018293894,22238023.1587626,282038.30611346,down,2023-09-17 14:24:07.965
2415,PoRTjZMPXb9T7dyU7tpLEZRQj7e6ssfAE62j2oQuc6y,0.019663975286060273,0,210287.80292876,down,2023-09-17 14:24:07.974
2416,GsNzxJfFn6zQdJGeYsupJWzUAm57Ba7335mfhWvFiE9Z,0.001461361003717154,76760.5961118381,232.02623203,up,2023-09-17 14:24:07.982
2417,"5v6tZ1SiAi7G8Qg4rBF1ZdAn4cn6aeQtefewMr1NLy61",0.0013006392508312873,0,1449.44450109,down,2023-09-17 14:24:07.989
2418,DubwWZNWiNGMMeeQHPnMATNj77YZPZSAz2WVR5WjLJqz,0.0016612036078956177,46731.3186937116,23274.51175928,down,2023-09-17 14:24:07.997
2419,"51tMb3zBKDiQhNwGqpgwbavaGH54mk8fXFzxTc1xnasg",0.0012773628545579363,0,0.92793251,down,2023-09-17 14:24:08.005
2420,"5p2zjqCd1WJzAVgcEnjhb9zWDU7b9XVhFhx4usiyN7jB",0.0008405023449375,0,0.04157931,down,2023-09-17 14:24:08.013
2421,HEhMLvpSdPviukafKwVN8BnBUTamirptsQ6Wxo5Cyv8s,0.04094409043153733,0,0.90840568,down,2023-09-17 14:24:08.021
2422,GfJ3Vq2eSTYf1hJP6kKLE9RT6u7jF9gNszJhZwo5VPZp,0.0000477003952987,0,495.50602824,down,2023-09-17 14:24:08.029
2423,BLwTnYKqf7u4qjgZrrsKeNs2EzWkMLqVCu6j8iHyrNA3,0.0003860731026986,0,95.45058787,up,2023-09-17 14:24:08.037
2424,Gsai2KN28MTGcSZ1gKYFswUpFpS7EM9mvdR9c8f6iVXJ,0.0010004917314086826,3701.81940621213,0,down,2023-09-17 14:24:08.045
2425,SUNNYWgPQmFxe9wTZzNK7iPnJ3vYDrkgnxJRJm1s3ag,0.0000253883116788,0,47497.24028094,down,2023-09-17 14:24:08.053
2426,GEYrotdkRitGUK5UMv3aMttEhVAZLhRJMcG82zKYsaWB,0.0000000043662657,0,27.23423334,up,2023-09-17 14:24:08.061
2427,"5tN42n9vMi6ubp67Uy4NnmM5DMZYN8aS8GeB3bEDHr6E",0.0006306099383069,0,14625.29793801,down,2023-09-17 14:24:08.069
2428,"7Zb1bGi32pfsrBkzWdqd4dFhUXwp5Nybr1zuaEwN34hy",0.0001156957842686,0,59683.63358675,up,2023-09-17 14:24:08.077
2429,PRT88RkA4Kg5z7pKnezeNH4mafTvtQdfFgpQTGRjz44,0.004499597706942078,0,31652.0308141,up,2023-09-17 14:24:08.085
2430,FnKE9n6aGjQoNWRBZXy4RW6LZVao7qwBonUbiD7edUmZ,0.000774996568306,50657.3871884902,85462.64332961,up,2023-09-17 14:24:08.093
2431,"7j7H7sgsnNDeCngAPjpaCN4aaaru4HS7NAFYSEUyzJ3k",0.009342003902941714,0,27255.93796077,up,2023-09-17 14:24:08.101
2432,"2Kc38rfQ49DFaKHQaWbijkE7fcymUMLY5guUiUsDmFfn",0.0022835542078432254,0,9.42297062,down,2023-09-17 14:24:08.109
2433,JET6zMJWkCN9tpRT2v2jfAmm5VnQFDpUBCyaKojmGtz,0.0068943758362521096,0,143497.50877228,up,2023-09-17 14:24:08.117
2434,"9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE",0.000014382588272,257491.469548695,194.36120684,down,2023-09-17 14:24:08.125
2435,iVNcrNE9BRZBC9Aqf753iZiZfbszeAVUoikgT9yvr2a,0.045758266030513514,0,0,down,2023-09-17 14:24:08.133
2436,"7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj",21.42804330921828,0,471575.94394944,down,2023-09-17 14:24:08.141
2437,FYfQ9uaRaYvRiaEGUmct45F9WKam3BYXArTrotnTNFXF,0.0007823661280036,0,57.28294227,down,2023-09-17 14:24:08.150
2438,"6Y7LbYB3tfGBG6CSkyssoxdtHb77AEMTRVXe8JUJRwZ7",0.0002000112778301,0,0,down,2023-09-17 14:24:08.158
2439,ErGB9xa24Szxbk1M28u2Tx8rKPqzL6BroNkkzk5rG4zj,0.03571767350963305,168847.693652333,167.5816458,down,2023-09-17 14:24:08.166
2440,"2uRFEWRBQLEKpLmF8mohFZGDcFQmrkQEEZmHQvMUBvY7",0.008958820775449452,0,30.07188362,down,2023-09-17 14:24:08.175
2441,"4UuGQgkD3rSeoXatXRWwRfRd21G87d5LiCfkVzNNv1Tt",0.0000601928134527,0,96.38522593,down,2023-09-17 14:24:08.184
2442,FgX1WD9WzMU3yLwXaFSarPfkgzjLb2DZCqmkx9ExpuvJ,0.006726757254229532,0,20.55244953,down,2023-09-17 14:24:08.193
2443,HfYFjMKNZygfMC8LsQ8LtpPsPxEJoXJx4M6tqi75Hajo,0.008005881905068787,0,41903.97570496,up,2023-09-17 14:24:08.201
2444,"5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm",21.850848633275024,0,26006.26337253,down,2023-09-17 14:24:08.210
2445,"5gs8nf4wojB5EXgDUWNLwXpknzgV2YWDhveAeBZpVLbp",0.011132830417153856,736648.278138314,109408.78129016,down,2023-09-17 14:24:08.218
2446,GFX1ZjR2P15tmrSwow6FjyDYcEkoFb4p4gJCpLBjaxHD,0.0014784056827298856,0,22190.41355632,up,2023-09-17 14:24:08.226
2447,CKaKtYvz6dKPyMvYq9Rh3UBrnNqYZAyd7iF4hJtjUvks,0.010120746264778806,2766988.2450368,190596.14500576,down,2023-09-17 14:24:08.235
2448,SENBBKVCM7homnf5RX9zqpf1GFe935hnbU4uVzY1Y6M ,0.0011511080427300915,0,25769.1737319,up,2023-09-17 14:24:08.244
2449,Fm9rHUTF5v3hwMLbStjZXqNBBoZyGriQaFM6sTFz3K8A,0.013340948148449591,2436396.45892305,36674.76536805,down,2023-09-17 14:24:08.253
2450,HCgybxq5Upy8Mccihrp7EsmwwFqYZtrHrsmsKwtGXLgW,0.022224715909087735,0,1481.06834041,up,2023-09-17 14:24:08.262
2451,APTtJyaRX5yGTsJU522N4VYWg3vCvSb65eam5GrPT5Rt,0.0001329343651415,0,510.35060555,up,2023-09-17 14:24:08.270
2452,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,0.4805898791741124,17092521.2201231,41969.96482094,down,2023-09-17 14:24:08.279
2453,"5sM9xxcBTM9rWza6nEgq2cShA87JjTBx1Cu82LjgmaEg",0.0000006951671312,0,3.05206598,down,2023-09-17 14:24:08.287
2454,F3nefJBcejYbtdREjui1T9DPh5dBgpkKq7u2GAAMXs5B,0.0009064546560411,1198627.08990266,56247.38143623,up,2023-09-17 14:24:08.296
2455,H7Qc9APCWWGDVxGD5fJHmLTmdEgT9GFatAKFNg6sHh8A,0.0000013048724367,0,1856.60062614,down,2023-09-17 14:24:08.305
2456,"8ymi88q5DtmdNTn2sPRNFkvMkszMHuLJ1e3RVdWjPa3s",0.000008787865192,0,675.6572351,up,2023-09-17 14:24:08.313
2457,"3jzdrXXKxwkBk82u2eCWASZLCKoZs1LQTg87HBEAmBJw",0.0000000427621473,0,0,down,2023-09-17 14:24:08.322
2458,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,0.04132832454836595,0,140412.09682211,down,2023-09-17 14:24:08.330
2459,DjPt6xxMoZx1DyyWUHGs4mwqWWX48Fwf6ZJgqv2F9qwc,0.0005953474733401,0,0,down,2023-09-17 14:24:08.339
2460,Dhg9XnzJWzSQqH2aAnhPTEJHGQAkALDfD98MA499A7pa,0.0000046356690059,0,0,down,2023-09-17 14:24:08.348
2461,"2wmKXX1xsxLfrvjEPrt2UHiqj8Gbzwxvffr9qmNjsw8g",0.00551370993179325,0,25817.59874823,up,2023-09-17 14:24:08.357
2462,Uuc6hiKT9Y6ASoqs2phonGGw2LAtecfJu9yEohppzWH,0.0000090692883284,0,0,down,2023-09-17 14:24:08.365
2463,EwJN2GqUGXXzYmoAciwuABtorHczTA5LqbukKXV1viH7,0.0001820894951164,0,88873.99108395,up,2023-09-17 14:24:08.374
2464,"6JdcMdhqgCtcP4U9tieRqmKLhPLxRMLC67QfmdXAJBvZ",0.0000000001166087,0,17.2767388,down,2023-09-17 14:24:08.382
2465,"2HeykdKjzHKGm2LKHw8pDYwjKPiFEoXAz74dirhUgQvq",0.001151016792083608,63206.1212005905,17829.22568091,down,2023-09-17 14:24:08.391
2466,"4BzxVoBQzwKoqm1dQc78r42Yby3EzAeZmMiYFdCjeu5Z",0.0000009131705135,0,3.30728385,down,2023-09-17 14:24:08.400
2467,AD27ov5fVU2XzwsbvnFvb1JpCBaCB5dRXrczV9CqSVGb,0.04499357944080962,0,46067.33320931,down,2023-09-17 14:24:08.408
2468,ZEExktbqMM5ZMS569pCNbzky92KeEmiFeVwR3exfBNn,0.000000014833193,0,0,down,2023-09-17 14:24:08.417
2469,cxxShYRVcepDudXhe7U62QHvw8uBJoKFifmzggGKVC2,0.0000479007553125,30613.6930640317,14.49636485,up,2023-09-17 14:24:08.425
2470,Aw8qLRHGhMcKq7rxs5XBNCd9oe3BvoAhpNMVz7AdGmty,0.000001958628904,0,1.00021373,down,2023-09-17 14:24:08.434
2471,"4SZjjNABoqhbd4hnapbvoEPEqT8mnNkfbEoAwALf1V8t",0.04757940783895754,0,236.08727152,down,2023-09-17 14:24:08.442
2472,sonarX4VtVkQemriJeLm6CKeW3GDMyiBnnAEMw1MRAE,0.003980108415698809,0,50756.80924252,up,2023-09-17 14:24:08.451
2473,"2XSuy8RSESbtYRBbVHxGWuoikn3B6iXKVKzN4i3owTCf",0.0000000977869929,0,0,down,2023-09-17 14:24:08.460
2474,HovGjrBGTfna4dvg6exkMxXuexB3tUfEZKcut8AWowXj,0.0000303883899719,80929.9890194403,63467.97434677,up,2023-09-17 14:24:08.468
2475,"7Q2afV64in6N6SeZsAAB81TJzwDoD6zpqmHkzi9Dcavn",21.372321139704137,0,33.20015653,down,2023-09-17 14:24:08.477
2476,UNQtEecZ5Zb4gSSVHCAWUQEoNnSVEbWiKCi1v9kdUJJ,0.0005436712305188,0,36269.32534126,up,2023-09-17 14:24:08.485
2477,CgbJxXyaHeU8VsquBpySuFXA94b6LWXxioZ28wRr8fs9,0.0000003194011965,0,5.77004599,down,2023-09-17 14:24:08.494
2478,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,0.009016014624092544,0,12826.66515114,down,2023-09-17 14:24:08.503
2479,CN7qFa5iYkHz99PTctvT4xXUHnxwjQ5MHxCuTJtPN5uS,0.00473440978926213,0,107.44233983,down,2023-09-17 14:24:08.512
2480,AAmGoPDFLG6bE82BgZWjVi8k95tj9Tf3vUN7WvtUm2BU,0.0027478948694003016,126912.445088034,0,down,2023-09-17 14:24:08.520
2481,"3DHPqxdMXogNNnpqBMF8N4Zs4dn1WR31H7UjWq6FExwG",0.003191587851817353,0,5.90654235,down,2023-09-17 14:24:08.528
2482,q4bpaRKw3fJB1AJBeeBaKv3TjYzWsmntLgnSB275YUb,0.002075814794101111,0,0,down,2023-09-17 14:24:08.536
2483,G7uYedVqFy97mzjygebnmmaMUVxWHFhNZotY6Zzsprvf,0.0017270684767458032,0,25540.52725438,up,2023-09-17 14:24:08.546
2484,FNFKRV3V8DtA3gVJN6UshMiLGYA8izxFwkNWmJbFjmRj,0.0031395249136176836,0,9972.53336159,up,2023-09-17 14:24:08.554
2485,CH74tuRLTYcxG7qNJCsV9rghfLXJCQJbsu7i52a8F1Gn,0.0001103542379744,46393.7102358129,48550.79011949,down,2023-09-17 14:24:08.563
2486,PRSMNsEPqhGVCH1TtWiJqPjJyh2cKrLostPZTNy1o5x,0.003496456368762271,2017988.31759177,16378.92236424,up,2023-09-17 14:24:08.572
2487,"6F9XriABHfWhit6zmMUYAQBSy6XK5VF1cHXuW5LDpRtC",0.000064142874507,0,0,down,2023-09-17 14:24:08.580
2488,Basis9oJw9j8cw53oMV7iqsgo6ihi9ALw4QR31rcjUJa,0.002181627283787156,0,590.16731171,down,2023-09-17 14:24:08.588
2489,GLmaRDRmYd4u3YLfnj9eq1mrwxa1YfSweZYYZXZLTRdK,0.0000019423073193,0,1.00011136,down,2023-09-17 14:24:08.597
2490,"6XWfkyg5mzGtKNftSDgYjyoPyUsLRf2rafj95XSFSFrr",0.0000286597629691,0,259.83044745,up,2023-09-17 14:24:08.607
2491,DMCUFm2ZAnSU7UgsdVq23gRogMU3MEBjPgQF1gK53rEn,0.0001197264212358,0,0,down,2023-09-17 14:24:08.615
2492,So11111111111111111111111111111111111111112,18.896663270558605,0,21314091.5433778,down,2023-09-17 14:24:08.624
2493,METAmTMXwdb8gYzyCPfXXFmZZw4rUsXX58PNsDg7zjL,0.0008248396840596,0,27654.84654644,down,2023-09-17 14:24:08.632
2494,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,0.009375752441466432,7780916.74876097,178622.3759368,up,2023-09-17 14:24:08.640
2495,HKfs24UEDQpHS5hUyKYkHd9q7GY5UQ679q2bokeL2whu,0.004357796295255368,0,0.76880699,down,2023-09-17 14:24:08.649
2496,Czt7Fc4dz6BpLh2vKiSYyotNK2uPPDhvbWrrLeD9QxhV,0.0004999757247019,0,0,down,2023-09-17 14:24:08.657
2497,"4tJZhSdGePuMEfZQ3h5LaHjTPsw1iWTRFTojnZcwsAU6",0.002634151504049176,0,71768.36529573,down,2023-09-17 14:24:08.665
2498,Gz3u6eJaKEviYpPC5AwUziz891kNX76PNdsmJrnaNNY4,0.0001064964480219,0,0,down,2023-09-17 14:24:08.674
2499,G7eETAaUzmsBPKhokZyfbaT4tD9igdZSmfQGEYWem8Sw,0.0000077659737109,0,1.43804806,down,2023-09-17 14:24:08.683
2500,nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,0.011327936479425482,0,83493.29332202,up,2023-09-17 14:24:08.691
2501,HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6,0.042764083643137274,0,54862.21511515,down,2023-09-17 14:24:08.700
2502,"5EbpXhW7t8ypBF3Q1X7odFaHjuh7XJfCohXR3VYAW32i",0.0000586873362988,0,104.40361972,down,2023-09-17 14:24:08.709
2503,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,0.07955646124970145,0,7774.51295855,down,2023-09-17 14:24:08.717
2504,"3aAYh35n81F8HPG2QBdE48aYdzGFj2fsLccg91X4AcRc",0.0001700835936826,0,0.59522385,up,2023-09-17 14:24:08.726
2505,"5Wsd311hY8NXQhkt9cWHwTnqafk7BGEbLu8Py3DSnPAr",0.001183468541541634,0,21.69830891,down,2023-09-17 14:24:08.734
2506,SLCLww7nc1PD2gQPQdGayHviVVcpMthnqUz2iWKhNQV,0.0012694638816803316,0,71.65658933,down,2023-09-17 14:24:08.743
2507,PsyFiqqjiv41G7o5SMRzDJCu4psptThNR2GtfeGHfSq,0.0037823000217214993,0,79989.47280029,up,2023-09-17 14:24:08.751
2508,HHjoYwUp5aU6pnrvN4s2pwEErwXNZKhxKGYjRJMoBjLw,0.07792564512394808,9634902.01790082,2549938.41159585,up,2023-09-17 14:24:08.759
2509,"7SZUnH7H9KptyJkUhJ5L4Kee5fFAbqVgCHvt7B6wg4Xc",0.0000004079911697,0,0.06903031,down,2023-09-17 14:24:08.768
2510,CiAkzbxkQCyY7hFtNeUHMbqiL8CXtbWaRnUJpJz5sBrE,0.000019079377318,0,4859.64591041,up,2023-09-17 14:24:08.776
2511,"674PmuiDtgKx3uKuJ1B16f9m5L84eFvNwj3xDMvHcbo7",0.0000832462461614,0,0.00482947,down,2023-09-17 14:24:08.785
2512,SNSNkV9zfG5ZKWQs6x4hxvBRV6s8SqMfSGCtECDvdMd,0.0025171435632655613,0,188629.23299285,up,2023-09-17 14:24:08.793
2513,E6UU5M1z4CvSAAF99d9wRoXsasWMEXsvHrz3JQRXtm2X,0.0000015895329294,0,0.03974107,up,2023-09-17 14:24:08.802
2514,svtMpL5eQzdmB3uqK9NXaQkq8prGZoKQFNVJghdWCkV,0.035327982405175484,0,0,down,2023-09-17 14:24:08.810
2515,FsPncBfeDV3Uv9g6yyx1NnKidvUeCaAiT2NtBAPy17xg,0.0000733354561908,0,22.60522982,up,2023-09-17 14:24:08.819
2516,HJbNXx2YMRxgfUJ6K4qeWtjatMK5KYQT1QnsCdDWywNv,0.001260569669140513,0,12981.86241565,down,2023-09-17 14:24:08.827
2517,G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,0.0025862473847584784,0,97.32806778,down,2023-09-17 14:24:08.835
2518,BDrL8huis6S5tpmozaAaT5zhE5A7ZBAB2jMMvpKEeF8A,0.006563225758040957,0,28552.20227401,down,2023-09-17 14:24:08.844
2519,"7kbnvuGBxxj8AG9qp8Scn56muWGaRaFqxg1FsRp3PaFT",0.9994886613958214,0,190137.58428004,down,2023-09-17 14:24:08.852
